City_ID,City,Country,Max Temp,Description,Lat,Lng,Hotel Name
18,San Patricio,US,82.49,broken clouds,28.017,-97.5169,"Motel 6 Sinton, TX"
20,Diu,IN,82.27,overcast clouds,20.7141,70.9822,Hotel Relax Inn
29,Butaritari,KI,83.88,clear sky,3.0707,172.7902,Isles Sunset Lodge
30,Georgetown,MY,87.73,scattered clouds,5.4112,100.3354,Cititel Penang
40,Airai,TL,81.93,scattered clouds,-8.9266,125.4092,Juvinal Martin
41,Port Blair,IN,81.09,overcast clouds,11.6667,92.75,"Welcomhotel By ITC Hotels, Bay Island, Port Blair"
43,Kavieng,PG,85.37,broken clouds,-2.5744,150.7967,Nusa Island Retreat
48,Hithadhoo,MV,82.83,overcast clouds,-0.6,73.0833,Scoop Guest House
62,Alice Springs,AU,90.95,scattered clouds,-23.7,133.8833,Desert Palms Alice Springs
70,Kapaa,US,82.38,light rain,22.0752,-159.319,Sheraton Kauai Coconut Beach Resort
81,Kirakira,SB,81.95,overcast clouds,-10.4544,161.9205,SanBiz Lodge
88,Oranjestad,AW,84.15,few clouds,12.524,-70.027,Divi Village Golf & Beach Resort
94,Cabo San Lucas,MX,84.51,clear sky,22.8909,-109.9124,Hotel Tesoro Los Cabos
95,Nhulunbuy,AU,88.41,broken clouds,-12.2333,136.7667,East Arnhem Real Estate
106,Atar,MR,89.47,clear sky,20.5169,-13.0499,Oumou Elghoura
123,Ixtapa,MX,81.23,overcast clouds,20.7,-105.2,Hotel Plaza Providencia
131,Tawau,MY,85.66,broken clouds,4.2498,117.8871,Shervinton Executive Boutique Hotel
136,Road Town,VG,81.19,clear sky,18.4167,-64.6167,"ZINGARA 76ft Catamaran, full crew-all included"
146,Sojitra,IN,80.73,overcast clouds,22.55,72.7167,Gayatri House
148,Salalah,OM,82.49,few clouds,17.0151,54.0924,HAMDAN PLAZA HOTEL SALALAH
159,Namatanai,PG,85.35,broken clouds,-3.6667,152.4333,Seagulls Inn Namatani
174,Cockburn Town,TC,82.76,broken clouds,21.4612,-71.1419,Osprey Beach Hotel
181,Weligama,LK,81.3,overcast clouds,5.9667,80.4167,Weligama Bay Resort
194,Dingle,PH,87.28,overcast clouds,10.9995,122.6711,SEGAYA PROPERTY
195,Balabac,PH,85.46,broken clouds,7.9868,117.0645,Sing and Swing Lodge
212,Dakar,SN,81.48,broken clouds,14.6937,-17.4441,Redface Studios Meublés
214,Katobu,ID,89.56,broken clouds,-4.9408,122.5276,La Ode Husein
215,Victoria,HK,90.32,clear sky,22.2855,114.1577,Mini Hotel Central
223,Zhuzhou,CN,96.6,clear sky,27.8333,113.15,Feifan Chengpin Hotel Shanmutang
245,Jinxiang,CN,83.43,clear sky,27.4327,120.6062,Wolong Village
246,Bilma,NE,81.5,clear sky,18.6853,12.9164,Expeditions Ténére voyages
250,Hambantota,LK,82.74,broken clouds,6.1241,81.1185,Bungalow 63
264,Talavera,PH,88.9,few clouds,15.6167,120.9333,R&G's Resort
273,Paracuru,BR,80.62,scattered clouds,-3.41,-39.0306,Hotel Vento Brasil
274,Port Keats,AU,87.48,overcast clouds,-14.25,129.55,TDC Village (Hundred Man Camp)
283,Tezu,IN,89.94,scattered clouds,27.9167,96.1667,Circuit House
290,Padang,ID,84.25,light rain,-0.9492,100.3543,Mercure Padang
292,Saint-Georges,GD,80.28,few clouds,12.0564,-61.7485,Radisson Grenada Beach Resort
293,Chenzhou,CN,93.0,broken clouds,25.8,113.0333,Thank Inn Chain Hotel hunan chenzhou beihu district wuling square
297,Bandarbeyla,SO,81.77,scattered clouds,9.4942,50.8122,JABIR HOTEL
299,Buala,SB,80.73,light rain,-8.145,159.5921,Maringe Lagoon Lodge
314,Zhangzhou,CN,92.39,light rain,24.5133,117.6556,Borrman Hotel Zhangzhou Bus Station Branch
320,Vung Tau,VN,84.34,overcast clouds,10.346,107.0843,Green hotel
321,Zhenhai,CN,82.47,clear sky,24.2582,118.0905,In Zhijian Guesthouse
322,Sikar,IN,85.48,clear sky,27.6167,75.15,Hotel Pink Shark
329,Denpasar,ID,83.86,few clouds,-8.65,115.2167,ASTON Denpasar Hotel & Convention Center
333,Matara,LK,81.52,overcast clouds,5.9485,80.5353,Amaloh Boutique Resort
340,Samarinda,ID,92.66,overcast clouds,-0.5,117.15,Aston Samarinda Hotel & Convention Center
342,Tura,IN,85.35,scattered clouds,25.5198,90.2201,Hotel RIKMAN Continental
343,Yulara,AU,85.84,clear sky,-25.2406,130.9889,Desert Gardens Hotel - Ayers Rock Resort
360,Raymondville,US,83.37,scattered clouds,26.4815,-97.7831,La Quinta Inn & Suites by Wyndham Raymondville
365,Kailua,US,80.58,light rain,21.4022,-157.7394,Sheffield House Bed & Breakfast
372,Daru,PG,80.96,overcast clouds,-9.0763,143.2092,Daru Lodge
380,Muli,MV,82.15,broken clouds,2.9167,73.5667,Medhufushi Island Resort
384,Lorengau,PG,85.77,scattered clouds,-2.0226,147.2712,Lorengau Harbourside Hotel
390,Garowe,SO,80.1,few clouds,8.4054,48.4845,Curubo Hotel
406,Bambanglipuro,ID,82.47,overcast clouds,-7.95,110.2833,Puri Brata
428,Puerto Colombia,CO,84.29,broken clouds,10.9878,-74.9547,Hotel El Emigrante
433,Manokwari,ID,83.97,overcast clouds,-0.8667,134.0833,Swiss Belhotel Manokwari
442,San Lorenzo,PY,85.14,broken clouds,-25.3333,-57.5333,Hotel del Sur
445,Khao Wong,TH,90.46,few clouds,16.7001,104.0902,ลำน้ำยังรีสอร์ท
467,Sibolga,ID,86.29,overcast clouds,1.7427,98.7792,Hotel Syariah CN Darussalam
485,Nabire,ID,86.85,scattered clouds,-3.3667,135.4833,Hotel Nusantara Nabire
490,Chauk,MM,83.61,overcast clouds,20.8833,94.8167,Bo Khin Guest House
498,Sorong,ID,82.44,overcast clouds,-0.8833,131.25,waigo splash hotel
499,Celestun,MX,80.83,scattered clouds,20.8667,-90.4,Posada Lilia
508,Miri,MY,84.0,scattered clouds,4.4148,114.0089,"Mega Hotel, Miri"
514,Nishihara,JP,87.46,few clouds,26.1842,127.7558,Minshuku Agaihama
517,Santa Rosa,PH,90.1,scattered clouds,14.3122,121.1114,Erlyn’s Sta Rosa City Home
527,Oume,JP,80.24,overcast clouds,35.7839,139.2431,Kampo Inn Ome
529,Arlit,NE,81.95,clear sky,18.7369,7.3853,Case de Passage De la Prefecture
534,Las Vegas,US,86.61,smoke,36.175,-115.1372,Plaza Hotel & Casino
542,Bengkulu,ID,84.15,scattered clouds,-3.8004,102.2655,Grage Hotel Bengkulu
546,Sulangan,PH,84.24,broken clouds,11.1373,123.7228,Maia's Beach Resort
550,Sakhipur,BD,82.27,heavy intensity rain,24.3,90.1833,জুনিয়র এফ.সি-ক্লাব-২
564,Aquiraz,BR,83.21,few clouds,-3.9014,-38.3911,Pousada Rua Camurupim
571,Mount Isa,AU,98.37,broken clouds,-20.7333,139.5,ibis Styles Mt Isa Verona
577,Beruwala,LK,80.33,overcast clouds,6.4788,79.9828,The Palms Hotel
585,Panzhihua,CN,81.95,clear sky,26.5851,101.7128,Electric Power Hotel
588,Pawa,PH,86.88,overcast clouds,13.1747,123.7328,Hotel St. Ellis
600,Adolfo Ruiz Cortines,MX,83.03,clear sky,25.75,-108.75,Empaque San Carlos
610,Mozarlandia,BR,82.8,broken clouds,-14.7447,-50.5706,Hotel Santa Mônica
614,Kupang,ID,91.98,scattered clouds,-10.1667,123.5833,Hotel On The Rock by Prasanthi
615,Narasannapeta,IN,83.39,overcast clouds,18.4167,84.05,G.lingaraju home
616,Tuy Hoa,VN,85.84,broken clouds,13.0833,109.3,CenDeluxe Hotel Tuy Hoa
633,George Town,MY,87.73,scattered clouds,5.4112,100.3354,Cititel Penang
640,Santa Marta,CO,83.98,scattered clouds,11.2408,-74.199,Casa de Isabella
647,Sri Aman,MY,91.13,broken clouds,1.2376,111.4621,Seri Simanggang Hotel
649,Pringsewu,ID,88.45,overcast clouds,-5.3582,104.9744,Urban Style by Front One
657,Kattivakkam,IN,89.69,overcast clouds,13.2167,80.3167,Euronova Freezer
666,Turbat,PK,94.64,scattered clouds,26.0023,63.044,Mubashar Quarters
677,Kulhudhuffushi,MV,80.73,overcast clouds,6.6221,73.07,Hondaafushi Island Resort
680,Cayenne,GF,81.09,scattered clouds,4.9333,-52.3333,Hôtel Le Dronmi
685,Limbang,MY,87.91,few clouds,4.75,115.0,Purnama Hotel
