City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Description
0,Whitecourt,CA,54.1502,-115.6855,52.2,53,100,3.36,overcast clouds
1,Comodoro Rivadavia,AR,-45.8667,-67.5,49.86,40,0,20.71,clear sky
2,Ushuaia,AR,-54.8,-68.3,35.24,94,88,2.37,light rain
3,Okhotsk,RU,59.3833,143.3,45.64,89,100,9.28,light rain
4,Taoudenni,ML,22.6783,-3.9836,91.04,9,5,10.16,clear sky
5,Warrington,GB,53.3925,-2.5802,51.87,89,99,1.99,overcast clouds
6,Rikitea,PF,-23.1203,-134.9692,72.84,76,51,21.36,broken clouds
7,Goderich,CA,43.7501,-81.7165,60.91,74,100,12.28,overcast clouds
8,Cape Town,ZA,-33.9258,18.4232,54.12,80,3,5.44,clear sky
9,Kawalu,ID,-7.3817,108.2082,79.92,70,88,5.86,overcast clouds
10,Zyryanka,RU,65.75,150.85,33.51,47,100,17.43,overcast clouds
11,Katsuura,JP,35.1333,140.3,75.31,64,89,15.43,overcast clouds
12,Tasiilaq,GL,65.6145,-37.6368,35.76,55,8,6.69,clear sky
13,Kisangani,CD,0.5167,25.2,68.0,99,96,0.96,overcast clouds
14,Busselton,AU,-33.65,115.3333,67.05,62,100,7.94,overcast clouds
15,Ponta Do Sol,PT,32.6667,-17.1,72.23,72,52,2.91,broken clouds
16,Bereda,ES,43.2686,-7.5406,54.41,100,100,1.61,light rain
17,Castro,BR,-24.7911,-50.0119,61.39,80,14,2.89,few clouds
18,San Patricio,US,28.017,-97.5169,82.49,78,53,9.04,broken clouds
19,Kushiro,JP,42.975,144.3747,61.07,76,92,10.51,overcast clouds
20,Diu,IN,20.7141,70.9822,82.27,78,87,3.36,overcast clouds
21,Mataura,NZ,-46.1927,168.8643,54.48,49,87,4.47,overcast clouds
22,Cururupu,BR,-1.8283,-44.8683,75.88,90,19,4.45,few clouds
23,Esperance,AU,-33.8667,121.9,58.64,74,90,15.05,overcast clouds
24,Nanortalik,GL,60.1432,-45.2371,34.83,69,0,4.94,clear sky
25,Camacha,PT,33.0833,-16.3333,68.76,78,40,6.91,scattered clouds
26,Touros,BR,-5.1989,-35.4608,76.1,85,74,14.76,broken clouds
27,Kostomuksha,RU,64.571,30.5767,40.98,92,19,4.72,few clouds
28,Hilo,US,19.7297,-155.09,79.29,81,90,12.66,overcast clouds
29,Butaritari,KI,3.0707,172.7902,83.88,74,5,15.88,clear sky
30,Georgetown,MY,5.4112,100.3354,87.73,70,40,11.5,scattered clouds
31,Severo-Kurilsk,RU,50.6789,156.125,51.71,76,47,10.96,scattered clouds
32,Khatanga,RU,71.9667,102.5,32.85,59,99,8.34,overcast clouds
33,Bluff,NZ,-46.6,168.3333,54.81,68,86,15.93,overcast clouds
34,Vanavara,RU,60.34,102.2797,35.47,85,100,8.97,overcast clouds
35,Puerto Ayora,EC,-0.7393,-90.3518,68.74,92,95,6.89,overcast clouds
36,Albany,US,42.6001,-73.9662,67.48,85,100,4.14,overcast clouds
37,Codrington,AU,-38.2667,141.9667,68.16,57,95,4.65,overcast clouds
38,Siirt,TR,37.9326,41.9403,48.34,50,0,0.0,clear sky
39,Klaksvik,FO,62.2266,-6.589,49.12,79,95,23.47,overcast clouds
40,Airai,TL,-8.9266,125.4092,81.93,31,33,2.93,scattered clouds
41,Port Blair,IN,11.6667,92.75,81.09,82,98,6.08,overcast clouds
42,Saskylakh,RU,71.9167,114.0833,29.19,84,21,10.22,few clouds
43,Kavieng,PG,-2.5744,150.7967,85.37,68,67,8.61,broken clouds
44,Tommot,RU,58.9564,126.2925,38.53,97,100,7.18,light rain
45,Cabedelo,BR,-6.9811,-34.8339,75.87,84,72,16.44,broken clouds
46,Constitucion,CL,-35.3333,-72.4167,50.99,54,6,6.17,clear sky
47,Vaini,TO,-21.2,-175.2,77.16,83,40,4.61,scattered clouds
48,Hithadhoo,MV,-0.6,73.0833,82.83,74,99,14.97,overcast clouds
49,Bonnyville,CA,54.2668,-110.735,56.59,58,2,4.56,clear sky
50,Ust-Karsk,RU,52.7011,118.8077,50.61,39,100,4.18,overcast clouds
51,Jamestown,US,42.097,-79.2353,66.29,88,75,1.99,broken clouds
52,Saint-Philippe,RE,-21.3585,55.7679,73.22,76,42,13.0,scattered clouds
53,Drayton Valley,CA,53.2168,-114.9854,59.92,47,70,3.47,broken clouds
54,Cherskiy,RU,68.75,161.3,24.73,95,100,19.64,snow
55,Barrow,US,71.2906,-156.7887,30.22,86,90,10.36,light snow
56,East London,ZA,-33.0153,27.9116,63.54,76,100,15.68,overcast clouds
57,Nikolskoye,RU,59.7035,30.7861,46.29,96,1,3.65,clear sky
58,Henties Bay,NA,-22.116,14.2845,55.85,86,100,7.11,overcast clouds
59,Tuktoyaktuk,CA,69.4541,-133.0374,26.22,86,21,7.9,few clouds
60,Pangody,RU,65.85,74.4859,36.54,61,48,4.74,scattered clouds
61,Pierre,US,44.3683,-100.351,74.98,47,1,3.0,clear sky
62,Alice Springs,AU,-23.7,133.8833,90.95,12,30,9.22,scattered clouds
63,Uinskoye,RU,56.8817,56.5813,39.99,57,100,13.47,overcast clouds
64,Longyearbyen,SJ,78.2186,15.6401,33.64,93,75,3.44,light rain and snow
65,Provideniya,RU,64.3833,-173.3,33.91,64,0,6.71,clear sky
66,Colares,PT,38.7992,-9.4469,64.33,63,66,4.0,broken clouds
67,Port Alfred,ZA,-33.5906,26.891,61.74,82,100,16.87,overcast clouds
68,Punta Arenas,CL,-53.15,-70.9167,37.51,87,40,11.5,scattered clouds
69,Te Anau,NZ,-45.4167,167.7167,53.1,56,62,5.61,broken clouds
70,Kapaa,US,22.0752,-159.319,82.38,78,40,5.01,light rain
71,Kita,ML,13.0349,-9.4895,74.26,82,72,3.04,broken clouds
72,Santa Cruz,BO,-17.8,-63.1667,76.46,78,1,6.91,smoke
73,Tibati,CM,6.4667,12.6333,64.18,95,91,2.21,overcast clouds
74,Beringovskiy,RU,63.05,179.3167,37.8,84,100,1.77,overcast clouds
75,Baykit,RU,61.67,96.37,37.78,69,100,7.94,overcast clouds
76,Sao Jose Da Coroa Grande,BR,-8.8978,-35.1478,75.11,84,53,11.86,broken clouds
77,Kasongo-Lunda,CD,-6.4667,16.8167,70.32,95,95,1.92,overcast clouds
78,Coromandel,BR,-18.4733,-47.2003,72.32,50,100,4.14,overcast clouds
79,Axim,GH,4.8699,-2.2405,75.58,90,91,5.21,light rain
80,Kahului,US,20.8947,-156.47,75.85,93,9,8.01,clear sky
81,Kirakira,SB,-10.4544,161.9205,81.95,80,89,8.61,overcast clouds
82,Cidreira,BR,-30.1811,-50.2056,65.59,95,4,10.45,clear sky
83,Moree,AU,-29.4667,149.85,66.22,55,90,13.8,light rain
84,Mayo,US,38.8876,-76.5119,71.94,71,1,1.99,clear sky
85,Sterling,US,39.0062,-77.4286,70.57,74,1,10.36,clear sky
86,Warangal,IN,18.0,79.5833,74.25,94,100,14.27,overcast clouds
87,Honningsvag,NO,70.9821,25.9704,56.73,76,0,17.27,clear sky
88,Oranjestad,AW,12.524,-70.027,84.15,85,20,5.01,few clouds
89,Ust-Nera,RU,64.5667,143.2,35.46,54,89,7.27,overcast clouds
90,Ileza,RU,61.0533,43.9002,35.42,96,74,3.18,broken clouds
91,Khandyga,RU,62.6667,135.6,47.64,42,1,10.65,clear sky
92,Sao Filipe,CV,14.8961,-24.4956,78.89,81,32,5.48,scattered clouds
93,Puerto Narino,CO,-3.7703,-70.3831,75.15,91,28,2.84,scattered clouds
94,Cabo San Lucas,MX,22.8909,-109.9124,84.51,74,8,8.5,clear sky
95,Nhulunbuy,AU,-12.2333,136.7667,88.41,58,75,14.97,broken clouds
96,Tiksi,RU,71.6872,128.8694,32.97,93,99,3.33,overcast clouds
97,Hobart,AU,-42.8794,147.3294,62.11,56,75,8.05,light rain
98,Luba,GQ,3.4568,8.5547,77.23,86,64,1.83,light rain
99,Hermanus,ZA,-34.4187,19.2345,53.91,72,47,4.97,scattered clouds
100,Novikovo,RU,51.1537,37.8879,46.94,91,98,7.27,overcast clouds
101,Kaihua,CN,23.3687,104.28,75.25,65,6,5.57,clear sky
102,Chara,RU,56.9064,118.2631,36.91,57,99,2.35,overcast clouds
103,Pevek,RU,69.7008,170.3133,23.56,74,100,5.66,overcast clouds
104,Ribeira Grande,PT,38.5167,-28.7,70.23,82,73,9.04,broken clouds
105,Caravelas,BR,-17.7125,-39.2481,70.88,87,22,5.84,few clouds
106,Atar,MR,20.5169,-13.0499,89.47,13,0,4.29,clear sky
107,Salinas,US,36.6777,-121.6555,67.6,85,90,11.5,mist
108,Pipri,IN,19.8,75.5333,74.48,88,100,11.54,overcast clouds
109,Pitimbu,BR,-7.4706,-34.8086,75.79,85,66,15.61,broken clouds
110,Yatou,CN,37.15,122.3833,73.33,89,99,9.37,overcast clouds
111,Qaanaaq,GL,77.484,-69.3632,24.33,67,100,7.65,overcast clouds
112,Kropotkin,RU,45.4375,40.5756,52.11,68,72,4.21,broken clouds
113,Atuona,PF,-9.8,-139.0333,78.21,72,14,19.6,few clouds
114,Yellowknife,CA,62.456,-114.3525,41.56,84,50,7.0,scattered clouds
115,Aldan,RU,58.6031,125.3894,34.9,98,100,6.26,light rain
116,Kabala,SL,9.5833,-11.55,67.33,99,87,1.52,light rain
117,Bambous Virieux,MU,-20.3428,57.7575,74.21,74,92,16.75,light rain
118,Hofn,IS,64.2539,-15.2082,42.24,63,100,15.23,overcast clouds
119,Sambava,MG,-14.2667,50.1667,72.93,80,81,11.61,light rain
120,Iguaba Grande,BR,-22.8392,-42.2289,69.73,94,40,11.5,scattered clouds
121,Nevinnomyssk,RU,44.6267,41.9453,49.51,77,99,3.38,moderate rain
122,Iqaluit,CA,63.7506,-68.5145,31.69,77,100,5.01,overcast clouds
123,Ixtapa,MX,20.7,-105.2,81.23,91,100,2.55,overcast clouds
124,Borogontsy,RU,62.6683,131.1683,47.77,38,1,10.45,clear sky
125,Sao Felix Do Xingu,BR,-6.6447,-51.995,70.25,96,10,2.59,clear sky
126,Mahebourg,MU,-20.4081,57.7,74.25,73,84,16.84,light rain
127,Flinders,AU,-34.5833,150.8552,73.2,69,33,13.78,scattered clouds
128,Thompson,CA,55.7435,-97.8558,48.54,77,23,8.19,few clouds
129,Saint Anthony,US,45.0205,-93.218,63.14,75,1,0.0,clear sky
130,Pyra,RU,56.2953,43.3527,35.31,90,34,8.03,scattered clouds
131,Tawau,MY,4.2498,117.8871,85.66,66,68,3.91,broken clouds
132,New Norfolk,AU,-42.7826,147.0587,61.75,55,100,3.6,light rain
133,Norman Wells,CA,65.282,-126.8329,35.47,98,100,3.47,light rain
134,Morant Bay,JM,17.8815,-76.4093,76.62,77,82,5.64,broken clouds
135,Omboue,GA,-1.5746,9.2618,75.43,87,100,4.45,light rain
136,Road Town,VG,18.4167,-64.6167,81.19,70,2,13.06,clear sky
137,Kaitangata,NZ,-46.2817,169.8464,52.93,63,86,5.41,overcast clouds
138,Deputatskiy,RU,69.3,139.9,24.98,58,95,7.34,overcast clouds
139,Kaspiysk,RU,42.8816,47.6392,59.23,76,20,7.0,few clouds
140,Lindsay,US,36.203,-119.0882,75.65,58,0,4.61,clear sky
141,Lebu,CL,-37.6167,-73.65,47.1,72,74,7.85,broken clouds
142,Northam,GB,51.0333,-4.2167,56.14,92,97,10.16,overcast clouds
143,Broome,US,42.2506,-75.833,66.58,69,75,3.0,broken clouds
144,Seoul,KR,37.5683,126.9778,74.68,73,97,4.52,overcast clouds
145,Althofen,AT,46.8818,14.4676,56.93,92,36,3.96,scattered clouds
146,Sojitra,IN,22.55,72.7167,80.73,77,88,6.42,overcast clouds
147,Bredasdorp,ZA,-34.5322,20.0403,50.61,85,15,5.3,few clouds
148,Salalah,OM,17.0151,54.0924,82.49,78,20,4.61,few clouds
149,Flin Flon,CA,54.7682,-101.865,51.39,80,2,6.02,clear sky
150,Osijek,HR,45.5511,18.6939,61.41,100,40,10.36,scattered clouds
151,Saldanha,ZA,-33.0117,17.9442,55.6,76,2,12.17,clear sky
152,Haines Junction,CA,60.7522,-137.5108,29.98,91,100,1.3,overcast clouds
153,Takhtamygda,RU,54.1,123.5667,48.61,53,100,3.11,overcast clouds
154,Yeppoon,AU,-23.1333,150.7333,74.98,66,92,14.94,overcast clouds
155,Maarianhamina,AX,60.0973,19.9348,53.46,76,90,12.66,overcast clouds
156,Santiago,CL,-33.4569,-70.6483,62.85,45,20,2.3,few clouds
157,Karlskrona,SE,56.1616,15.5866,57.65,82,100,13.62,overcast clouds
158,Avarua,CK,-21.2078,-159.775,77.05,78,90,5.75,overcast clouds
159,Namatanai,PG,-3.6667,152.4333,85.35,68,84,7.09,broken clouds
160,Nuuk,GL,64.1835,-51.7216,34.41,44,0,12.66,clear sky
161,Cordoba,AR,-31.4135,-64.1811,56.75,77,75,4.0,broken clouds
162,Talnakh,RU,69.4865,88.3972,35.8,50,98,2.46,overcast clouds
163,Namibe,AO,-15.1961,12.1522,61.83,90,29,4.03,scattered clouds
164,Mapiripan,CO,2.8892,-72.1256,73.08,89,75,2.28,light rain
165,Aparecida Do Taboado,BR,-20.0867,-51.0936,76.91,43,16,5.35,few clouds
166,Banyo,CM,6.75,11.8167,62.65,93,73,3.13,broken clouds
167,Isangel,VU,-19.55,169.2667,75.92,63,44,11.27,scattered clouds
168,Hasaki,JP,35.7333,140.8333,79.29,56,64,13.91,broken clouds
169,Rylsk,RU,51.5655,34.6822,43.88,95,100,6.78,overcast clouds
170,Grindavik,IS,63.8424,-22.4338,37.87,75,75,17.27,broken clouds
171,Shingu,JP,33.7333,135.9833,73.29,83,80,12.44,broken clouds
172,Narsaq,GL,60.9167,-46.05,26.82,42,0,5.19,clear sky
173,Morro Bay,US,35.3658,-120.8499,63.12,89,26,4.0,scattered clouds
174,Cockburn Town,TC,21.4612,-71.1419,82.76,73,62,9.13,broken clouds
175,Kodiak,US,57.79,-152.4072,43.38,70,100,2.53,overcast clouds
176,Opuwo,NA,-18.0607,13.84,60.53,43,2,2.55,clear sky
177,Carnarvon,AU,-24.8667,113.6333,75.27,53,57,13.8,broken clouds
178,Poya,NC,-21.35,165.15,71.56,66,76,9.26,broken clouds
179,Ahipara,NZ,-35.1667,173.1667,55.72,68,13,14.14,few clouds
180,Fortuna,US,40.5982,-124.1573,56.43,98,90,10.36,overcast clouds
181,Weligama,LK,5.9667,80.4167,81.3,82,99,14.92,overcast clouds
182,Clyde River,CA,70.4692,-68.5914,27.32,87,61,12.88,broken clouds
183,Dharchula,IN,29.85,80.5333,79.83,64,2,4.94,clear sky
184,Aqtobe,KZ,50.2797,57.2072,39.29,87,90,8.95,overcast clouds
185,Karla,EE,59.3723,24.9275,43.99,92,75,4.61,broken clouds
186,San Javier,ES,37.8063,-0.8374,69.69,71,95,1.01,overcast clouds
187,Bentiu,SS,9.2333,29.8333,72.52,81,28,1.74,scattered clouds
188,Barra Do Garcas,BR,-15.89,-52.2567,77.02,53,6,3.24,clear sky
189,Pangai,TO,-19.8,-174.35,78.91,61,75,6.91,broken clouds
190,Kaduna,NG,10.5222,7.4383,68.94,93,48,4.59,scattered clouds
191,Svetlyy,RU,54.675,20.1347,41.05,92,49,11.88,scattered clouds
192,Kashan,IR,33.9831,51.4364,76.15,25,4,0.83,clear sky
193,Leningradskiy,RU,69.3833,178.4167,25.2,95,100,8.05,light snow
194,Dingle,PH,10.9995,122.6711,87.28,69,96,5.91,overcast clouds
195,Balabac,PH,7.9868,117.0645,85.46,69,81,3.76,broken clouds
196,Chuy,UY,-33.6971,-53.4616,57.16,97,100,6.51,overcast clouds
197,Kalvarija,LT,54.4,23.2333,40.33,93,0,6.64,clear sky
198,Fairbanks,US,64.8378,-147.7164,35.6,75,1,2.3,clear sky
199,Pervomayskiy,RU,53.2485,40.2871,42.51,86,100,11.48,overcast clouds
200,Mehamn,NO,71.0357,27.8492,57.15,58,0,20.71,clear sky
201,Tuatapere,NZ,-46.1333,167.6833,54.82,57,94,5.84,overcast clouds
202,Kamskiye Polyany,RU,55.4307,51.4171,36.41,79,27,13.06,scattered clouds
203,Sistranda,NO,63.7256,8.834,58.96,89,100,8.75,light rain
204,Lagoa,PT,39.05,-27.9833,68.32,79,64,14.88,broken clouds
205,Providencia,MX,28.7167,-111.5833,81.86,45,0,8.97,clear sky
206,Turayf,SA,31.6725,38.6637,67.23,64,0,9.28,clear sky
207,Corning,US,42.1428,-77.0547,66.6,88,40,0.0,scattered clouds
208,Kuminskiy,RU,58.6667,66.5667,37.26,74,14,7.7,few clouds
209,Dauriya,RU,49.9333,116.8667,45.79,52,100,17.72,light rain
210,Port Hardy,CA,50.6996,-127.4199,51.75,90,100,7.14,light rain
211,Arraial Do Cabo,BR,-22.9661,-42.0278,69.66,94,40,11.5,scattered clouds
212,Dakar,SN,14.6937,-17.4441,81.48,77,52,4.47,broken clouds
213,North Myrtle Beach,US,33.816,-78.68,76.05,83,1,4.61,clear sky
214,Katobu,ID,-4.9408,122.5276,89.56,50,59,7.56,broken clouds
215,Victoria,HK,22.2855,114.1577,90.32,65,9,1.99,clear sky
216,Hamilton,US,39.1834,-84.5333,73.72,75,1,3.0,clear sky
217,Campos Novos,BR,-27.4017,-51.225,61.56,86,23,4.52,few clouds
218,Tocopilla,CL,-22.092,-70.1979,61.23,74,20,0.49,few clouds
219,Baghdad,IQ,33.3406,44.4009,69.71,37,0,4.61,clear sky
220,Mahon,ES,39.8885,4.2658,66.76,88,0,5.75,clear sky
221,Sokoto,NG,13.0609,5.239,77.85,58,11,8.66,few clouds
222,Hanna,CA,51.6334,-111.9018,60.85,50,100,15.99,overcast clouds
223,Zhuzhou,CN,27.8333,113.15,96.6,46,4,2.57,clear sky
224,Ati,TD,13.2154,18.3353,78.55,69,28,6.44,scattered clouds
225,Sidi Ali,DZ,36.0998,0.4206,69.15,56,90,2.77,overcast clouds
226,Shelburne,CA,44.0787,-80.2041,57.76,98,100,7.31,overcast clouds
227,Roald,NO,62.5833,6.1333,58.15,71,75,13.8,broken clouds
228,Pisco,PE,-13.7,-76.2167,61.02,88,0,9.22,clear sky
229,Hirtshals,DK,57.5881,9.9592,52.86,82,100,16.87,overcast clouds
